代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20150313,28.26,28.5,29,28.36,29,2616531,75468550,0.74,2.6185,28.843,8.7218,870000000,,3480000000,30000000,0,120000000,37.7957,7.8988,1.8869,-503.3787,
603828.SH,柯利达,20150316,29,29.11,29.93,29.1,29.86,3824861,113570820,0.86,2.9655,29.6928,12.7495,895800000,,3583200000,30000000,0,120000000,38.9165,8.1331,1.9428,-518.3065,
603828.SH,柯利达,20150317,29.86,29.97,30.15,29.65,29.84,3411277,101706124,-0.02,-0.067,29.8147,11.3709,895200000,,3580800000,30000000,0,120000000,38.8905,8.1276,1.9415,-517.9593,
603828.SH,柯利达,20150318,29.84,29.8,30.48,29.71,30.44,4053217,121810655,0.6,2.0107,30.0528,13.5107,913200000,,3652800000,30000000,0,120000000,39.6724,8.2911,1.9806,-528.374,
603828.SH,柯利达,20150319,30.44,30.41,30.7,30.05,30.44,3611602,109622085,0,0,30.3528,12.0387,913200000,,3652800000,30000000,0,120000000,39.6724,8.2911,1.9806,-528.374,
603828.SH,柯利达,20150320,30.44,30.7,30.71,30.31,30.49,3078223,93731505,0.05,0.1643,30.4499,10.2607,914700000,,3658800000,30000000,0,120000000,39.7376,8.3047,1.9838,-529.2419,
603828.SH,柯利达,20150323,30.49,30.43,30.81,30.43,30.78,3694456,112759137,0.29,0.9511,30.5212,12.3149,923400000,,3693600000,30000000,0,120000000,40.1156,8.3837,2.0027,-534.2757,
603828.SH,柯利达,20150324,30.78,30.78,30.79,29.69,30.24,3432941,103869704,-0.54,-1.7544,30.2568,11.4431,907200000,,3628800000,30000000,0,120000000,39.4118,8.2366,1.9676,-524.9024,
603828.SH,柯利达,20150325,30.24,30.25,31.68,30.05,31.21,4943138,152678407,0.97,3.2077,30.8869,16.4771,936300000,,3745200000,30000000,0,120000000,40.676,8.5008,2.0307,-541.7396,
603828.SH,柯利达,20150326,31.21,30.95,30.95,30.36,30.49,3358907,102804780,-0.72,-2.307,30.6066,11.1964,914700000,,3658800000,30000000,0,120000000,39.7376,8.3047,1.9838,-529.2419,
603828.SH,柯利达,20150327,30.49,30.49,30.87,30.37,30.58,2074619,63374616,0.09,0.2952,30.5476,6.9154,917400000,,3669600000,30000000,0,120000000,39.8549,8.3292,1.9897,-530.8041,
603828.SH,柯利达,20150330,30.58,30.66,31.22,30.41,31.06,3761564,116020914,0.48,1.5697,30.8438,12.5385,931800000,,3727200000,30000000,0,120000000,40.4805,8.4599,2.0209,-539.1359,
603828.SH,柯利达,20150331,31.06,31.22,32.5,31.2,31.73,6719078,214428080,0.67,2.1571,31.9133,22.3969,951900000,,3807600000,30000000,0,120000000,41.3537,8.6424,2.0645,-550.7657,
603828.SH,柯利达,20150401,31.73,31.41,34.88,31.4,33.6,7556299,248420987,1.87,5.8935,32.876,25.1877,1008000000,,4032000000,30000000,0,120000000,43.7909,9.1518,2.1862,-583.2249,
603828.SH,柯利达,20150402,33.6,33.35,35.99,33.3,35.75,7721509,266106146,2.15,6.3988,34.463,25.7384,1072500000,,4290000000,30000000,0,120000000,46.593,9.7374,2.3261,-620.5444,
603828.SH,柯利达,20150403,35.75,35.39,36.8,35.08,36.25,6728582,242778559,0.5,1.3986,36.0817,22.4286,1087500000,,4350000000,30000000,0,120000000,47.2446,9.8736,2.3586,-629.2233,
603828.SH,柯利达,20150407,36.25,36.19,36.79,35.45,36.48,5478113,198454054,0.23,0.6345,36.2267,18.2604,1094400000,,4377600000,30000000,0,120000000,47.5444,9.9362,2.3736,-633.2156,
603828.SH,柯利达,20150408,36.48,36.2,40.11,36.11,39.58,7020668,270709144,3.1,8.4978,38.5589,23.4022,1187400000,,4749600000,30000000,0,120000000,51.5846,10.7806,2.5753,-687.0251,
603828.SH,柯利达,20150409,39.58,38.8,40.09,35.88,38.79,4379364,168273995,-0.79,-1.996,38.4243,14.5979,1163700000,,4654800000,30000000,0,120000000,50.555,10.5654,2.5239,-673.3124,
603828.SH,柯利达,20150410,38.79,38.63,42.16,37.7,40.38,4590538,184597764,1.59,4.099,40.2127,15.3018,1211400000,,4845600000,30000000,0,120000000,52.6272,10.9985,2.6273,-700.9114,
603828.SH,柯利达,20150413,40.38,40.33,41.78,39.88,41.16,3094217,126142940,0.78,1.9316,40.7673,10.3141,1234800000,,4939200000,30000000,0,120000000,53.6438,11.2109,2.6781,-714.4506,
603828.SH,柯利达,20150414,41.16,40.88,41.92,38.57,39.16,4918321,195137265,-2,-4.8591,39.6756,16.3944,1174800000,,4699200000,30000000,0,120000000,51.0372,10.6662,2.548,-679.7347,
603828.SH,柯利达,20150415,39.16,38.12,39.25,37.2,38.02,2787104,107436427,-1.14,-2.9111,38.5477,9.2903,1140600000,,4562400000,30000000,0,120000000,49.5515,10.3557,2.4738,-659.9468,
603828.SH,柯利达,20150416,38.02,38.02,39.38,37.2,39.08,2571277,99633340,1.06,2.788,38.7486,8.5709,1172400000,,4689600000,30000000,0,120000000,50.933,10.6444,2.5427,-678.3461,
603828.SH,柯利达,20150417,39.08,39.1,40.8,38.2,38.71,3625992,141950867,-0.37,-0.9468,39.1481,12.0866,1161300000,,4645200000,30000000,0,120000000,50.4507,10.5436,2.5187,-671.9237,
603828.SH,柯利达,20150420,38.71,38.71,38.71,35.84,35.88,5039297,185307956,-2.83,-7.3108,36.7726,16.7977,1076400000,,4305600000,30000000,0,120000000,46.7624,9.7728,2.3345,-622.8009,
603828.SH,柯利达,20150421,35.88,36,37.15,35.88,37.01,2597028,95254635,1.13,3.1494,36.6783,8.6568,1110300000,,4441200000,30000000,0,120000000,48.2351,10.0806,2.4081,-642.4153,
603828.SH,柯利达,20150422,37.01,36.5,37.58,36.22,37.35,3967666,146943458,0.34,0.9187,37.0352,13.2256,1120500000,,4482000000,30000000,0,120000000,47.0704,9.3627,2.4302,-648.317,
603828.SH,柯利达,20150423,37.35,37.57,38.45,36.6,38.35,5387074,201489522,1,2.6774,37.4024,17.9569,1150500000,,4602000000,30000000,0,120000000,48.3307,9.6134,2.4952,-665.6749,
603828.SH,柯利达,20150424,38.35,37.7,39.93,37.35,39.18,4534459,176907547,0.83,2.1643,39.014,15.1149,1175400000,,4701600000,30000000,0,120000000,49.3767,9.8214,2.5493,-680.0819,
603828.SH,柯利达,20150427,39.18,38.8,39.58,38,38.54,2714224,104660774,-0.64,-1.6335,38.5601,9.0474,1156200000,,4624800000,30000000,0,120000000,48.5701,9.661,2.5076,-668.9729,
603828.SH,柯利达,20150428,38.54,38.7,38.91,36.4,36.74,2391186,89006503,-1.8,-4.6705,37.2227,7.9706,1102200000,,4408800000,30000000,0,120000000,46.3017,9.2098,2.3905,-637.7287,
603828.SH,柯利达,20150429,36.74,36.43,37.2,36.36,37.02,1489401,55048974,0.28,0.7621,36.9605,4.9647,1110600000,,4442400000,30000000,0,120000000,46.6545,9.28,2.4087,-642.5889,
603828.SH,柯利达,20150430,37.02,37.35,37.71,36.95,37.12,1486799,55504048,0.1,0.2701,37.3312,4.956,1113600000,,4454400000,30000000,0,120000000,44.0561,4.5607,2.4152,-644.3247,
603828.SH,柯利达,20150504,37.12,36.82,37.15,35.95,36.77,1338189,48934103,-0.35,-0.9429,36.5674,4.4606,1103100000,,4412400000,30000000,0,120000000,43.6407,4.5177,2.3924,-638.2495,
603828.SH,柯利达,20150505,36.77,36.76,37.29,36.12,36.46,1494534,55000590,-0.31,-0.8431,36.8012,4.9818,1093800000,,4375200000,30000000,0,120000000,43.2728,4.4796,2.3723,-632.8685,
603828.SH,柯利达,20150506,36.46,36.2,36.93,35.4,35.51,1548290,56361753,-0.95,-2.6056,36.4026,5.161,1065300000,,4261200000,30000000,0,120000000,42.1453,4.3629,2.3105,-616.3785,
603828.SH,柯利达,20150507,35.51,35.21,35.49,34.07,34.15,1368864,47349224,-1.36,-3.8299,34.5902,4.5629,1024500000,,4098000000,30000000,0,120000000,40.5312,4.1958,2.222,-592.7718,
603828.SH,柯利达,20150508,34.15,34.66,35.4,34.6,35.39,1625083,56804015,1.24,3.631,34.9545,5.4169,1061700000,,4246800000,30000000,0,120000000,42.0029,4.3482,2.3027,-614.2955,
603828.SH,柯利达,20150511,35.39,36.12,37.5,35.6,37.42,2706621,99463565,2.03,5.7361,36.7482,9.0221,1122600000,,4490400000,30000000,0,120000000,44.4122,4.5976,2.4347,-649.532,
603828.SH,柯利达,20150512,37.42,37.59,38.66,37.38,38.11,2823177,107216463,0.69,1.8439,37.9772,9.4106,1143300000,,4573200000,30000000,0,120000000,45.2311,4.6824,2.4796,-661.509,
603828.SH,柯利达,20150513,38.11,37.91,39.7,37.5,39.05,3510898,135562654,0.94,2.4665,38.612,11.703,1171500000,,4686000000,30000000,0,120000000,46.3468,4.7979,2.5408,-677.8254,
603828.SH,柯利达,20150514,39.05,39.08,42.05,38.75,41.6,5755670,233391065,2.55,6.5301,40.5498,19.1856,1248000000,,4992000000,30000000,0,120000000,49.3733,5.1112,2.7067,-722.088,
603828.SH,柯利达,20150515,41.6,41.03,43.3,39.9,42.27,5461388,226600059,0.67,1.6106,41.4913,18.2046,1268100000,,5072400000,30000000,0,120000000,50.1685,5.1935,2.7503,-733.7178,
603828.SH,柯利达,20150518,42.27,42.68,46.43,41.88,45.53,5546325,247892971,3.26,7.7123,44.695,18.4877,1365900000,,5463600000,30000000,0,120000000,54.0376,5.594,2.9624,-790.3045,
603828.SH,柯利达,20150519,45.53,45.87,47.3,43.02,44.49,4439632,197519838,-1.04,-2.2842,44.4901,14.7988,1334700000,,5338800000,30000000,0,120000000,52.8033,5.4662,2.8947,-772.2523,
603828.SH,柯利达,20150520,44.49,44.02,46.18,42.11,42.98,5091583,227816515,-1.51,-3.394,44.7437,16.9719,1289400000,,5157600000,30000000,0,120000000,51.0111,5.2807,2.7965,-746.0419,
603828.SH,柯利达,20150521,42.98,42.98,45.5,42.41,45.48,4112522,181466442,2.5,5.8167,44.1253,13.7084,1364400000,,5457600000,30000000,0,120000000,53.9783,5.5879,2.9592,-789.4366,
603828.SH,柯利达,20150522,45.48,46.4,49.6,44.32,49.25,6532711,305075378,3.77,8.2894,46.6997,21.7757,1477500000,,5910000000,30000000,0,120000000,58.4527,6.0511,3.2045,-854.8758,
603828.SH,柯利达,20150525,49.25,48.66,53.2,46.88,52.23,6346940,325163127,2.98,6.0508,51.2315,21.1565,1566900000,,6267600000,30000000,0,120000000,61.9896,6.4172,3.3984,-906.6023,
603828.SH,柯利达,20150526,52.23,52.27,57.45,52.21,57.45,6195280,339049334,5.22,9.9943,54.727,20.6509,1723500000,,6894000000,30000000,0,120000000,68.185,7.0586,3.738,-997.2104,
603828.SH,柯利达,20150527,57.45,58.7,63.2,57.45,63.2,6987340,426647299,5.75,10.0087,61.06,23.2911,1896000000,,7584000000,30000000,0,120000000,75.0094,7.765,4.1121,-1097.0183,
603828.SH,柯利达,20150528,63.2,63.2,63.2,63.2,63.2,,,0,0,,,1896000000,,7584000000,30000000,0,120000000,75.0094,7.765,4.1121,-1097.0183,
603828.SH,柯利达,20150529,63.2,63.2,63.2,63.2,63.2,,,0,0,,,1896000000,,7584000000,30000000,0,120000000,75.0094,7.765,4.1121,-1097.0183,
603828.SH,柯利达,20150601,63.2,63.2,63.2,63.2,63.2,,,0,0,,,1896000000,,7584000000,30000000,0,120000000,75.0094,7.765,4.1121,-1097.0183,
603828.SH,柯利达,20150602,63.2,63.2,63.2,63.2,63.2,,,0,0,,,1896000000,,7584000000,30000000,0,120000000,75.0094,7.765,4.1121,-1097.0183,
603828.SH,柯利达,20150603,63.2,56.98,62,56.88,56.88,7387074,429069361,-6.32,-10,58.0838,24.6236,1706400000,,6825600000,30000000,0,120000000,67.5085,6.9885,3.7009,-987.3165,
603828.SH,柯利达,20150604,56.88,55.5,56.68,51.19,52.03,6272345,329809167,-4.85,-8.5267,52.5815,20.9078,1560900000,,6243600000,30000000,0,120000000,61.7522,6.3926,3.3853,-903.1307,
603828.SH,柯利达,20150605,52.03,52.5615,54.7378,51.1575,52.5013,4480466,236064454,0.4713,0.9059,52.6875,14.9349,1570500000,,6282000000,30000000,0,120000000,62.132,6.4319,3.4062,-908.6852,
603828.SH,柯利达,20150608,52.5013,52.4111,52.4111,47.4367,47.9081,5521445,268641725,-4.5932,-8.7488,48.6542,18.4048,1433100000,,5732400000,30000000,0,120000000,56.6962,5.8692,3.1082,-829.1862,
603828.SH,柯利达,20150609,47.9081,47.9582,49.6331,47.7577,48.2691,3679423,178351466,0.361,0.7536,48.4727,12.2647,1443900000,,5775600000,30000000,0,120000000,57.1234,5.9135,3.1316,-835.435,
603828.SH,柯利达,20150610,48.2691,47.8479,51.5386,47.6674,50.4655,4237508,211183833,2.1963,4.5502,49.8368,14.125,1509600000,,6038400000,30000000,0,120000000,59.7227,6.1825,3.2741,-873.4487,
603828.SH,柯利达,20150611,50.4655,51.1374,55.51,50.9469,54.467,4994589,266645342,4.0015,7.9293,53.3868,16.6486,1629300000,,6517200000,30000000,0,120000000,64.4582,6.6728,3.5337,-942.7067,
603828.SH,柯利达,20150612,54.467,55.149,57.0444,51.8896,52.391,5415233,292730697,-2.076,-3.8115,54.0569,18.0508,1567200000,,6268800000,30000000,0,120000000,62.0014,6.4184,3.399,-906.7759,
603828.SH,柯利达,20150615,52.391,52.4512,52.4512,48.3393,48.4798,4020893,199659489,-3.9113,-7.4655,49.6555,13.403,1450200000,,5800800000,30000000,0,120000000,57.3727,5.9393,3.1453,-839.0801,
603828.SH,柯利达,20150616,48.4798,48.1388,49.8838,46.6344,49.6431,3088738,148634054,1.1634,2.3997,48.1213,10.2958,1485000000,,5940000000,30000000,0,120000000,58.7494,6.0818,3.2207,-859.2153,
603828.SH,柯利达,20150617,49.6431,49.1116,50.2448,47.6373,49.8738,2419835,118352721,0.2307,0.4646,48.9094,8.0661,1491900000,,5967600000,30000000,0,120000000,59.0224,6.11,3.2357,-863.2076,
603828.SH,柯利达,20150618,49.8738,49.4024,49.623,46.6545,46.7548,2039715,98388259,-3.119,-6.2538,48.2363,6.7991,1398600000,,5594400000,30000000,0,120000000,55.3313,5.7279,3.0333,-809.2246,
603828.SH,柯利达,20150619,46.7548,45.4811,46.133,42.1214,42.1816,2407057,106308137,-4.5732,-9.7812,44.1652,8.0235,1261800000,,5047200000,30000000,0,120000000,49.9192,5.1677,2.7366,-730.0726,
603828.SH,柯利达,20150623,42.1816,42.6128,45.1301,41.2188,45.08,2735150,118143963,2.8984,6.8711,43.1947,9.1172,1348500000,,5394000000,30000000,0,120000000,53.3492,5.5227,2.9247,-780.2369,
603828.SH,柯利达,20150624,45.08,45.5513,46.3737,44.8292,46.0828,2877087,130992772,1.0029,2.2247,45.5297,9.5903,1378500000,,5514000000,30000000,0,120000000,54.5361,5.6456,2.9897,-797.5948,
603828.SH,柯利达,20150625,46.0828,46.0628,46.0628,42.7232,43.0341,2578525,114545824,-3.0488,-6.6159,44.423,8.5951,1287300000,,5149200000,30000000,0,120000000,50.9281,5.2721,2.7919,-744.8268,
603828.SH,柯利达,20150626,43.0341,42.1214,42.1615,38.7317,39.2431,2977576,118657039,-3.7909,-8.8091,39.8502,9.9253,1173900000,,4695600000,30000000,0,120000000,46.4417,4.8077,2.546,-679.2141,
603828.SH,柯利达,20150629,39.2431,41.1687,41.269,36.1041,39.5139,2997538,117681381,0.2708,0.69,39.2593,9.9918,1182000000,,4728000000,30000000,0,120000000,46.7622,4.8409,2.5636,-683.9006,
603828.SH,柯利达,20150630,39.5139,38.6815,43.4653,37.107,43.2246,3055428,123791319,3.7107,9.3909,40.5152,10.1848,1293000000,,5172000000,30000000,0,120000000,51.1536,5.2955,2.8043,-748.1248,
603828.SH,柯利达,20150701,43.2246,43.024,44.8092,39.6142,39.9251,2929597,125639331,-3.2995,-7.6334,42.8862,9.7653,1194300000,,4777200000,30000000,0,120000000,47.2488,4.8912,2.5902,-691.0174,
603828.SH,柯利达,20150702,39.9251,40.9882,40.9882,37.5081,37.9995,2325381,90571356,-1.9256,-4.8229,38.949,7.7513,1136700000,,4546800000,30000000,0,120000000,44.97,4.6553,2.4653,-657.6902,
603828.SH,柯利达,20150703,37.9995,38.0898,40.0655,35.5826,37.3577,2581956,96866242,-0.6419,-1.6891,37.5166,8.6065,1117500000,,4470000000,30000000,0,120000000,44.2104,4.5767,2.4237,-646.5812,
603828.SH,柯利达,20150706,37.3577,41.0483,41.0483,35.1012,36.415,3005257,114368428,-0.9427,-2.5235,38.0561,10.0175,1089300000,,4357200000,30000000,0,120000000,43.0948,4.4612,2.3625,-630.2648,
603828.SH,柯利达,20150707,36.415,34.0983,36.084,32.7745,32.7745,1891000,62920480,-3.6405,-9.9972,33.2737,6.3033,980400000,,3921600000,30000000,0,120000000,38.7865,4.0152,2.1263,-567.2557,
603828.SH,柯利达,20150708,32.7745,29.495,29.495,29.495,29.495,437000,12852170,-3.2795,-10.0061,29.41,1.4567,882300000,,3529200000,30000000,0,120000000,34.9055,3.6134,1.9136,-510.4954,
603828.SH,柯利达,20150709,29.495,26.5465,32.4435,26.5465,32.4435,3580851,108992292,2.9485,9.9966,30.4375,11.9362,970500000,,3882000000,30000000,0,120000000,38.3948,3.9747,2.1049,-561.5276,
603828.SH,柯利达,20150710,32.4435,33.5968,35.6929,33.5968,35.6929,2333658,82042047,3.2494,10.0155,35.156,7.7789,1067700000,,4270800000,30000000,0,120000000,42.2403,4.3727,2.3157,-617.7671,
603828.SH,柯利达,20150713,35.6929,37.107,39.2632,36.1041,39.2632,4947263,190020721,3.5703,10.0028,38.4093,16.4909,1174500000,,4698000000,30000000,0,120000000,46.4655,4.8101,2.5473,-679.5612,
603828.SH,柯利达,20150714,39.2632,38.1099,41.2991,37.7087,38.2302,5195924,202648587,-1.033,-2.6309,39.0015,17.3197,1143600000,,4574400000,30000000,0,120000000,45.243,4.6836,2.4803,-661.6826,
603828.SH,柯利达,20150715,38.2302,38.511,38.511,34.4092,34.6098,3919362,139169894,-3.6204,-9.4701,35.5083,13.0645,1035300000,,4141200000,30000000,0,120000000,40.9585,4.24,2.2454,-599.0206,
603828.SH,柯利达,20150716,34.6098,33.0954,36.4852,32.1727,35.0711,1855123,63949340,0.4613,1.3329,34.4718,6.1837,1049100000,,4196400000,30000000,0,120000000,41.5044,4.2966,2.2753,-607.0052,
603828.SH,柯利达,20150717,35.0711,35.4923,37.7689,34.9407,36.9966,2648124,96648413,1.9256,5.4904,36.4969,8.8271,1106700000,,4426800000,30000000,0,120000000,43.7832,4.5325,2.4003,-640.3323,
603828.SH,柯利达,20150720,36.9966,36.7459,38.0096,35.9035,36.8262,2839378,104784801,-0.1705,-0.4608,36.9041,9.4646,1101600000,,4406400000,30000000,0,120000000,43.5814,4.5116,2.3892,-637.3815,
603828.SH,柯利达,20150721,36.8262,36.1943,37.6886,35.6528,36.9966,2346120,85979025,0.1705,0.463,36.6473,7.8204,1106700000,,4426800000,30000000,0,120000000,43.7832,4.5325,2.4003,-640.3323,
603828.SH,柯利达,20150722,36.9966,36.766,37.8491,36.415,37.3677,2506933,92941167,0.3711,1.003,37.0737,8.3564,1117800000,,4471200000,30000000,0,120000000,44.2223,4.5779,2.4243,-646.7548,
603828.SH,柯利达,20150723,37.3677,37.5081,40.5168,37.4078,39.895,4027379,156527996,2.5273,6.7633,38.866,13.4246,1193400000,,4773600000,30000000,0,120000000,47.2132,4.8875,2.5883,-690.4966,
603828.SH,柯利达,20150724,39.895,40.1156,40.5669,38.5612,38.7317,3874195,153765010,-1.1634,-2.916,39.6895,12.914,1158600000,,4634400000,30000000,0,120000000,45.8364,4.745,2.5128,-670.3615,
603828.SH,柯利达,20150727,38.7317,37.9093,39.5139,34.8605,34.8605,3118738,116288513,-3.8712,-9.9948,37.287,10.3958,1042800000,,4302766600,30000000,0,123785000,41.2552,4.2708,2.333,-622.3911,
603828.SH,柯利达,20150728,34.8605,32.6541,35.7631,31.4406,33.2157,2483651,82359973,-1.6447,-4.7181,33.1608,8.2788,993600000,,4099759200,30000000,0,123785000,39.3087,4.0693,2.2229,-593.0262,
603828.SH,柯利达,20150729,33.2157,33.6971,36.5353,33.0954,36.5353,2443406,84751917,3.3196,9.994,34.686,8.1447,1092900000,,4509487550,30000000,0,123785000,44.601,4.6171,2.4451,-652.293,
603828.SH,柯利达,20150730,36.5353,36.7058,39.6142,36.1041,37.7588,4172051,160154462,1.2235,3.3489,38.3875,13.9068,1129500000,,4660505250,30000000,0,123785000,46.0946,4.7717,2.527,-674.1376,
603828.SH,柯利达,20150731,37.7588,34.7803,37.9795,34.359,36.0339,3594872,128496429,-1.725,-4.5684,35.7444,11.9829,1077900000,,4447595050,30000000,0,123785000,48.2577,4.2248,2.4115,-643.3403,
603828.SH,柯利达,20150803,36.0339,35.1012,36.064,33.1756,33.8777,2343087,80371347,-2.1562,-5.9839,34.3015,7.8103,1013400000,,4181457300,30000000,0,123785000,45.37,3.972,2.2672,-604.8438,
603828.SH,柯利达,20150804,33.8777,34.0983,36.074,33.3562,35.9938,2461609,85874512,2.1161,6.2463,34.8855,8.2054,1076700000,,4442643650,30000000,0,123785000,48.204,4.2201,2.4088,-642.6241,
603828.SH,柯利达,20150805,35.9938,36.084,37.6084,35.1814,36.4952,3633099,133079593,0.5014,1.3931,36.6298,12.1103,1091700000,,4504536150,30000000,0,123785000,48.8755,4.2789,2.4424,-651.5768,
603828.SH,柯利达,20150806,36.4952,35.6127,37.0969,35.1513,36.2345,2540257,91713407,-0.2608,-0.7145,36.104,8.4675,1083900000,,4472352050,30000000,0,123785000,48.5263,4.2483,2.425,-646.9214,
603828.SH,柯利达,20150807,36.2345,36.2345,38.8019,36.2345,38.0998,3465607,130047129,1.8654,5.1481,37.5251,11.552,1139700000,,4702592150,30000000,0,123785000,51.0245,4.467,2.5498,-680.2255,
603828.SH,柯利达,20150810,38.0998,38.2202,41.2991,37.9093,40.4265,3956763,154903794,2.3267,6.1069,39.1491,13.1892,1209300000,,4989773350,30000000,0,123785000,54.1405,4.7398,2.7055,-721.7659,
603828.SH,柯利达,20150811,40.4265,39.9151,40.1156,38.6414,39.2231,3752748,147783245,-1.2035,-2.9769,39.38,12.5092,1173300000,,4841231350,30000000,0,123785000,52.5288,4.5987,2.625,-700.2795,
603828.SH,柯利达,20150812,39.2231,38.7617,39.3635,37.809,37.8692,2122818,81818765,-1.3539,-3.4518,38.5425,7.0761,1132800000,,4674121600,30000000,0,123785000,50.7156,4.44,2.5344,-676.1072,
603828.SH,柯利达,20150813,37.8692,37.7488,38.6113,37.4078,38.511,1840225,70026572,0.6419,1.6949,38.0533,6.1341,1152000000,,4753344000,30000000,0,123785000,51.5752,4.5153,2.5773,-687.5667,
603828.SH,柯利达,20150814,38.511,38.511,39.2532,38.4107,38.6614,1891521,73136791,0.1504,0.3906,38.6656,6.3051,1156500000,,4771911750,30000000,0,123785000,51.7766,4.5329,2.5874,-690.2524,
603828.SH,柯利达,20150817,38.6614,38.6113,38.8721,37.0067,38.7918,2267234,86102065,0.1304,0.3372,37.9767,7.5574,1160400000,,4788003800,30000000,0,123785000,51.9512,4.5482,2.5961,-692.5801,
603828.SH,柯利达,20150818,38.7918,38.6213,39.2933,34.9106,34.9106,2120541,78527116,-3.8812,-10.0052,37.0316,7.0685,1044300000,,4308955850,30000000,0,123785000,46.7534,4.0931,2.3364,-623.2863,
603828.SH,柯利达,20150819,34.9106,34.0682,35.5324,31.7214,35.0912,2342516,79143735,0.1805,0.5171,33.7858,7.8084,1049700000,,4331237150,30000000,0,123785000,46.9952,4.1143,2.3484,-626.5093,
603828.SH,柯利达,20150820,35.0912,34.8805,34.9808,33.3963,33.4264,1290220,44064285,-1.6648,-4.7442,34.1525,4.3007,999900000,,4125754050,30000000,0,123785000,44.7656,3.9191,2.237,-596.7864,
603828.SH,柯利达,20150821,33.4264,33.0152,33.5668,31.0996,31.3403,1676674,53831445,-2.086,-6.2406,32.1061,5.5889,937500000,,3868281250,30000000,0,123785000,41.972,3.6745,2.0974,-559.5432,
603828.SH,柯利达,20150824,31.3403,30.0867,30.4779,28.2113,28.2113,1473270,42140147,-3.129,-9.984,28.6031,4.9109,843900000,,3482072050,30000000,0,123785000,37.7815,3.3077,1.888,-503.6784,
603828.SH,柯利达,20150825,28.2113,26.5766,28.1913,25.3932,25.3932,1765526,46139222,-2.8181,-9.9893,26.1334,5.8851,759600000,,3134236200,30000000,0,123785000,34.0074,2.9772,1.6994,-453.3643,
603828.SH,柯利达,20150826,25.3932,26.0651,27.74,24.8717,26.1253,2292418,60343895,0.7321,2.8831,26.3233,7.6414,781500000,,3224599250,30000000,0,123785000,34.9878,3.0631,1.7484,-466.4352,
603828.SH,柯利达,20150827,26.1253,26.5666,27.5795,25.9047,27.5494,1778115,47413770,1.4241,5.4511,26.6652,5.9271,824100000,,3400373950,30000000,0,123785000,36.895,3.2301,1.8437,-491.8608,
